"source_id","table","title","url","status_code","ok","issue","fix_applied","new_url","red_team_verdict","checked_date"
"cmp7zqep1000j7fq7pwjhgn4o","Source","","https://www.nps.gov/articles/000/hobkirk-hill-blag.htm","200","true","","","","","2026-07-07"
"cmp7zqepp000m7fq7fkgjajev","Source","","https://www.scbattlegroundtrust.org/revolutionary-war-gaol-site-acquired-for-permanent-protection","200","true","","","","","2026-07-07"
"cmp7zqepx000p7fq7c8jerc7k","Source","","https://www.battlefields.org/learn/revolutionary-war/battles/hobkirk-hill","200","true","","","","","2026-07-07"
"cmp9f2ehq000011bgztu9djty","Source","","https://www.nps.gov/nisi/learn/historyculture/birmingham.htm","200","true","","","","","2026-07-07"
"cmp9f2eij000311bgvu9hvyhi","Source","","https://www.scencyclopedia.org/sce/entries/ninety-six-battles-of/","200","true","","","","","2026-07-07"
"cmp9f4kj5000811bgo1nqja9d","Source","","https://encyclopediavirginia.org/entries/jack-jouetts-ride-1781/","403","true","bot-blocked","","","","2026-07-07"
"cmp9f4kk0000b11bgxnqfkgyc","Source","","https://encyclopediavirginia.org/entries/the-albemarle-barracks/","403","true","bot-blocked","","","","2026-07-07"
"cmp9f4kkc000e11bg6t9geuie","Source","","https://www.encyclopedia.com/history/encyclopedias-almanacs-transcripts-and-maps/charlottesville-raid-virginia","200","true","","","","","2026-07-07"
"cmpauhz160000m35woq7xqkog","Source","","https://www.battlefields.org/learn/articles/echoes-revolutionary-fredericksburg","200","true","","","","","2026-07-07"
"cmpauhz210003m35wxhohx1sm","Source","","https://www.battlefields.org/learn/articles/hugh-mercers-fredericksburg","200","true","","","","","2026-07-07"
"cmpauhz2f0006m35wi0c0u14q","Source","","https://encyclopediavirginia.org/entries/mercer-hugh-1725-1777","403","true","bot-blocked","","","","2026-07-07"
"cmpauk48b000bm35w7o3oweg5","Source","","https://www.mountvernon.org/george-washington/slavery/resistance-and-punishment/savage","403","true","bot-blocked","","","","2026-07-07"
"cmpauk498000em35w3n4t0fk0","Source","","https://www.mountvernon.org/library/digitalhistory/digital-encyclopedia/article/h-m-s-savage","403","true","bot-blocked","","","","2026-07-07"
"cmpaumc4a000sm35wtyeucw2y","Source","","https://encyclopediavirginia.org/entries/virginia-statute-for-establishing-religious-freedom-1786/","403","true","bot-blocked","","","","2026-07-07"
"cmpc9xwxm0000szcw2w3oox1n","Source","","https://www.battlefields.org/learn/revolutionary-war/battles/yorktown","200","true","","","","","2026-07-07"
"cmpc9xwy70003szcwf1fzg0fi","Source","","https://americanhistory.si.edu/explore/exhibitions/american-revolution-world-war/online/yorktown/bombarding-yorktown","403","true","bot-blocked","","","","2026-07-07"
"cmpc9xwyi0006szcwxmdpbuml","Source","","https://www.armyheritage.org/soldier-stories-information/let-freedom-ring-the-battle-of-yorktown/","200","true","","","","","2026-07-07"
"cmpca00z2000bszcwdtaqx4c8","Source","","https://www.nps.gov/articles/the-battle-of-bennington-an-american-victory-teaching-with-historic-places.htm","200","true","","","","","2026-07-07"
"cmpca00zq000eszcwtbie8i4n","Source","","https://historicsites.vermont.gov/bennington-battle/research","200","true","","","","","2026-07-07"
"cmpca0104000hszcwshyemfov","Source","","https://www.battlefields.org/learn/revolutionary-war/battles/bennington","200","true","","","","","2026-07-07"
"cmpca27t8000mszcw9cjwjl1w","Source","","https://www.reformer.com/local-news/the-long-battle-for-independence/article_6feccc86-4b08-503f-8244-536c8734e37a.html","200","true","","","","","2026-07-07"
"cmpca27tk000pszcww7mazpme","Source","","https://www.reformer.com/community-news/brattleborough-was-home-to-spies-and-double-agents-during-revoluntionary-war/article_ef14b530-5f69-11ec-8eba-ff384fb60a30.html","200","true","","","","","2026-07-07"
"cmpca27tu000sszcwqwtw6yiv","Source","","https://en.wikipedia.org/wiki/Westminster_Massacre","200","true","","","","","2026-07-07"
"cmpdpdukd0000uh4z8tgot44i","Source","","https://www.wvencyclopedia.org/entries/1986","200","true","","","","","2026-07-07"
"cmpdpdul40003uh4zcomyk97e","Source","","https://www.wvencyclopedia.org/entries/59","200","true","","","","","2026-07-07"
"cmpdpdule0006uh4zfv8zmwxc","Source","","https://allthingsliberty.com/2020/01/betty-zane-and-the-siege-of-fort-henry-september-1782/","200","true","","","","","2026-07-07"
"cmpdpfvcl000buh4zziu45l5a","Source","","https://history.delaware.gov/2021/05/12/dover-green/","200","true","","","","","2026-07-07"
"cmpdpfvcw000euh4zdyzusvk2","Source","","https://www.nps.gov/places/the-dover-green.htm","200","true","","","","","2026-07-07"
"cmpdpfvd6000huh4z0rxp6evg","Source","","https://www.nps.gov/places/caesar-rodney-statue.htm","200","true","","","","","2026-07-07"
"cmpdphy8f000muh4z7ytg0zaf","Source","","https://www.georgiaencyclopedia.org/articles/history-archaeology/thomas-brown-1750-1825/","200","true","","","","","2026-07-07"
"cmpdphy9g000puh4zvv025kby","Source","","https://www.battlefields.org/learn/biographies/thomas-brown","200","true","","","","","2026-07-07"
"cmpdphy9t000suh4z6wk2lo1n","Source","","https://www.scencyclopedia.org/sce/entries/brown-thomas/","200","true","","","","","2026-07-07"
"cmpf4tqnv0000ez88l0kds9aj","Source","","https://www.nps.gov/places/massachusetts-hall.htm","200","true","","","","","2026-07-07"
"cmpf4tqom0003ez885ymu50kx","Source","","https://www.nps.gov/articles/000/generals-and-staff-at-washingtons-cambridge-headquarters.htm","200","true","","","","","2026-07-07"
"cmpf4tqp10006ez88efe8p340","Source","","https://www.nps.gov/articles/000/washingtons-cambridge-headquarters-and-the-memory-of-the-american-revolution.htm","200","true","","","","","2026-07-07"
"cmpf4vw54000bez884hybtrnw","Source","","https://www.nps.gov/places/concord-s-north-bridge.htm","200","true","","","","","2026-07-07"
"cmpf4vw5v000eez880ddkvloi","Source","","https://www.battlefields.org/learn/biographies/james-barrett","200","true","","","","","2026-07-07"
"cmpf4vw6g000hez882e6zhu4q","Source","","https://www.nps.gov/mima/learn/news/nps-discovers-nearly-250-year-old-musket-balls-from-shot-heard-round-the-world.htm","200","true","","","","","2026-07-07"
"cmpf4xxk4000sez88npzbuz27","Source","","https://www.nps.gov/articles/000/john-hannigan-patriots-of-color-paper-4.htm","200","true","","","","","2026-07-07"
"cmpgk9ns80000lne0adv1ysgz","Source","","https://www.history.navy.mil/research/underwater-archaeology/sites-and-projects/ship-wrecksites/penobscot-expedition-archaeological-project.html","200","true","","","","","2026-07-07"
"cmpgk9nsz0003lne0dk6o6avh","Source","","https://allthingsliberty.com/2019/08/the-penobscot-expedition-of-1779/","200","true","","","","","2026-07-07"
"cmpgk9ntc0006lne0nhvnp3i1","Source","","https://www.battlefields.org/learn/revolutionary-war/battles/penobscot-expedition","200","true","","","","","2026-07-07"
"cmpgkbrwa000blne0hnm7jxkw","Source","","https://www.encyclopedia.com/history/encyclopedias-almanacs-transcripts-and-maps/elizabethtown-new-jersey","200","true","","","","","2026-07-07"
"cmpgkbrx7000elne01eid6xyj","Source","","https://ucnj.org/parks-recreation/the-last-invasion-historic-trail/","200","true","","","","","2026-07-07"
"cmpgkbrxl000hlne0bftnw5ew","Source","","https://www.revolutionary-war-and-beyond.com/presbyterian-church-burned-elizabethtown-new-jersey.html","403","true","bot-blocked","","","","2026-07-07"
"cmphzpuwp0000i4sidi2otwgk","Source","","https://www.encyclopedia.com/history/encyclopedias-almanacs-transcripts-and-maps/fort-lee-new-jersey","200","true","","","","","2026-07-07"
"cmphzpuxg0003i4siqok6xm0c","Source","","https://www.battlefields.org/learn/revolutionary-war/battles/fort-lee","200","true","","","","","2026-07-07"
"cmphzpuxx0006i4sic2yi5ms6","Source","","https://www.battlefields.org/learn/articles/forts-washington-and-lee","200","true","","","","","2026-07-07"
"cmphzryt6000bi4sik7vh9cja","Source","","https://www.revolutionarywarnewjersey.com/new_jersey_revolutionary_war_sites/towns/hackensack_nj_revolutionary_war_sites.htm","200","true","","","","","2026-07-07"
"cmphzrytw000ei4si6b154u4w","Source","","https://www.bergencountyhistory.org/newbridge-revwar","200","true","","","","","2026-07-07"
"cmphzryua000hi4sio9cg953d","Source","","https://bergencountynj.gov/tourism/discovering-history/revolutionary-war-sites-in-bergen-county/","200","true","","","","","2026-07-07"
"cmpjf52830000dqjhk9fovxel","Source","","https://www.revolutionarywarnewjersey.com/new_jersey_revolutionary_war_sites/towns/new_brunswick_nj_revolutionary_war_sites.htm","200","true","","","","","2026-07-07"
"cmpjf528y0003dqjhdm6xeo77","Source","","https://www.hmdb.org/m.asp?m=208921","403","true","bot-blocked","","","","2026-07-07"
"cmpjf529c0006dqjhopo6e08w","Source","","https://allthingsliberty.com/2018/01/baptism-fire-brunswick-new-jersey-june-1777/","200","true","","","","","2026-07-07"
"cmpjf768t000bdqjh3r4sfd2d","Source","","https://allthingsliberty.com/2014/08/the-american-revolution-comes-to-albany-new-york-1756-1776/","200","true","","","","","2026-07-07"
"cmpjf769j000edqjhm0kbnfs3","Source","","https://en.wikipedia.org/wiki/History_of_Albany","404","false","article does not exist on Wikipedia","true","https://en.wikipedia.org/wiki/History_of_Albany,_New_York","","2026-07-07"
"cmpjf769v000hdqjhy34onhip","Source","","https://www.newyorkalmanack.com/2022/03/revolutionary-albany-the-battles-of-saratoga-loyalist-opposition/","403","true","bot-blocked","","","","2026-07-07"
"cmpjf9d33000mdqjhclhzhzn3","Source","","https://www.nps.gov/places/where-the-battle-of-harlem-heights-began.htm","200","true","","","","","2026-07-07"
"cmpjf9d3i000pdqjhpgqfj1y8","Source","","https://www.nps.gov/places/battle-of-harlem-heights-plaque.htm","200","true","","","","","2026-07-07"
"cmpjf9d3u000sdqjhbnw4kd46","Source","","https://www.mountvernon.org/library/digitalhistory/digital-encyclopedia/article/battle-of-harlem-heights","403","true","bot-blocked","","","","2026-07-07"
"cmpkul1wd0000c57roevpmqda","Source","","https://www.nps.gov/places/bowling-green.htm","200","true","","","","","2026-07-07"
"cmpkul1x90003c57rvqonpr1l","Source","","https://www.mountvernon.org/library/digitalhistory/digital-encyclopedia/article/british-occupation-of-new-york-city","403","true","bot-blocked","","","","2026-07-07"
"cmpkul1xn0006c57rruizphn6","Source","","https://www.mountvernon.org/library/digitalhistory/digital-encyclopedia/article/culper-spy-ring","403","true","bot-blocked","","","","2026-07-07"
"cmpkuncuo000dc57rgs6xgli8","Source","","https://www.sos.ri.gov/divisions/civics-and-education/for-educators/themed-collections/american-revolution","200","true","","","","","2026-07-07"
"cmpkuncv6000gc57r1xu41z1j","Source","","https://www.history.navy.mil/browse-by-topic/people/historical-figures/esek-hopkins.html","200","true","","","","","2026-07-07"
"cmpma132i0000ftl1xxdftdoc","Source","","https://www.britannica.com/event/Battle-of-Camden-1780","403","true","bot-blocked","","","","2026-07-07"
"cmpma13360003ftl18stk4n6k","Source","","https://en.wikipedia.org/wiki/Johann_de_Kalb","200","true","","","","","2026-07-07"
"cmpma31fk0008ftl1ecjemo2s","Source","","https://www.nps.gov/articles/battle-of-sullivan-s-island.htm","200","true","","","","","2026-07-07"
"cmpma31fs000bftl1z39xsvai","Source","","https://www.scencyclopedia.org/sce/entries/sullivan%C2%92s-island-battle-of/","200","true","","","","","2026-07-07"
"cmpma31g0000eftl16q8cv70g","Source","","https://allthingsliberty.com/2023/05/danger-at-the-beach/","200","true","","","","","2026-07-07"
"cmpnpgx0a00008vsqidvxmxib","Source","","https://encyclopediavirginia.org/entries/fairfax-resolves/","403","true","bot-blocked","","","","2026-07-07"
"cmpnpgx1c00038vsqi42f3ngt","Source","","https://founders.archives.gov/documents/Washington/02-10-02-0080","202","true","","","","","2026-07-07"
"cmpnpgx1n00068vsqzy1yhb12","Source","","https://allthingsliberty.com/2020/10/the-american-revolution-in-alexandria-virginia-upheaval-in-george-washingtons-hometown/","200","true","","","","","2026-07-07"
"cmpnpj5vp000b8vsqo5d0g5nc","Source","","https://encyclopediavirginia.org/entries/the-burning-of-norfolk/","403","true","bot-blocked","","","","2026-07-07"
"cmpp4winx0000hj1wsrxim3tv","Source","","https://encyclopediavirginia.org/entries/williamsburg-during-the-colonial-period/","403","true","bot-blocked","","","","2026-07-07"
"cmpp4wioj0003hj1w9aixr21v","Source","","https://encyclopediavirginia.org/entries/the-gunpowder-incident/","403","true","bot-blocked","","","","2026-07-07"
"cmpp4wiot0006hj1wcf42fpe0","Source","","https://www.colonialwilliamsburg.org/discover/sources/revolutionary-documents/virginias-independence-resolution-may-15-1776/","403","true","bot-blocked","","","","2026-07-07"
"cmpp4yqxv000bhj1wh0nlruhb","Source","","https://allthingsliberty.com/2021/05/a-choice-body-of-men-the-continental-army-on-the-upper-ohio/","200","true","","","","","2026-07-07"
"cmpp4yqy6000ehj1ww9h0h9el","Source","","https://allthingsliberty.com/2020/10/the-connolly-plot/","200","true","","","","","2026-07-07"
"cmpqkci6i0000ebjtmwctxyqp","Source","","https://connecticuthistory.org/the-burning-of-danbury/","200","true","","","","","2026-07-07"
"cmpqkeuvy0005ebjtqlrvg7j5","Source","","https://revolutionarywar.us/year-1781/battle-groton-heights/","200","true","","","","","2026-07-07"
"cmprzscv40000um0rbqaajh9q","Source","","https://connecticuthistory.org/benedict-arnold-demands-the-key-today-in-history/","200","true","","","","","2026-07-07"
"cmprzscvm0003um0rf4ncgazu","Source","","https://connecticuthistory.org/roger-sherman-revolutionary-and-dedicated-public-servant/","200","true","","","","","2026-07-07"
"cmprzueof0008um0ruqkkryi8","Source","","https://www.nlchs.org/about/shaw-mansion/","503","false","server error","true","https://en.wikipedia.org/wiki/Shaw_Mansion_(New_London,_Connecticut)","","2026-07-07"
"cmprzueop000bum0r7mpcwgg0","Source","","https://www.nlchs.org/privateering-out-of-new-london/","503","false","server error","true","https://www.nlchs.org/privateering-out-of-new-london/","","2026-07-07"
"cmptfaf8a00023cb8xrb7hkkn","Source","","https://www.mountvernon.org/library/digitalhistory/digital-encyclopedia/article/siege-of-savannah","403","true","bot-blocked","","","","2026-07-07"
"cmpuuo1gu0000utb5clrbi70z","Source","","https://scrcexhibits.omeka.net/exhibits/show/sihistory/settlement/revolution","200","true","","","","","2026-07-07"
"cmpuuq5z60005utb5fq8vwhy6","Source","","https://emergingrevolutionarywar.org/2025/04/17/the-bloody-battle-road-battle-of-menotomy/","200","true","","","","","2026-07-07"
"cmpwa7zed0008uhiyra7qrz4e","Source","","https://www.history.navy.mil/research/histories/ship-histories/danfs/h/hannah-schooner.html","200","true","","","","","2026-07-07"
"cmpxpjkoe0000txo7lzcpl3wh","Source","","https://www.pilgrimhall.org/plymouth_rock.htm","200","true","","","","","2026-07-07"
"cmpxpjkpa0003txo7xyyeyznd","Source","","https://www.gilderlehrman.org/history-resources/essays/righteous-revolution-mercy-otis-warren","403","true","bot-blocked","","","","2026-07-07"
"cmpxpjkpo0006txo7fps7035j","Source","","https://www.masshist.org/collection-guides/view/fa0235","200","true","","","","","2026-07-07"
"cmpxplqoa000btxo777fc4mv9","Source","","https://www.nps.gov/people/alexander-leslie.htm","200","true","","","","","2026-07-07"
"cmpxplqox000etxo76dsmmzw3","Source","","https://www.nps.gov/sama/learn/news/british-encampment.htm","200","true","","","","","2026-07-07"
"cmpz4zsir000011wdamz0qoie","Source","","https://www.gilderlehrman.org/history-resources/spotlight-primary-source/dragging-cannon-fort-ticonderoga-boston-1775","403","true","bot-blocked","","","","2026-07-07"
"cmpz4zsju000311wd7jqgciy8","Source","","https://hamilton.gilderlehrman.org/supporting-document/defending-springfield-armory-1787","200","true","","","","","2026-07-07"
"cmpz52494000811wdgqpw3q6v","Source","","https://aaslh.org/worcester-revolution-of-1774/","200","true","","","","","2026-07-07"
"cmq0kfgyu0000w93cma10nqxl","Source","","https://www.nps.gov/articles/000/the-mob-and-the-peggy-stewart.htm","200","true","","","","","2026-07-07"
"cmq0khupw0005w93cnefqlvh9","Source","","https://history.state.gov/departmenthistory/buildings/section4","200","true","","","","","2026-07-07"
"cmq0khuqo0008w93c5lj9rvuq","Source","","https://www.nps.gov/articles/000/john-eager-howard.htm","200","true","","","","","2026-07-07"
"cmq1zvebh0000kjivct3bihcy","Source","","https://www.tatehouse.org/history","200","true","","","","","2026-07-07"
"cmq1zveca0003kjiv1hh6no1k","Source","","https://www.mainememory.net/sitebuilder/site/899/page/1310/display?page=2","403","true","bot-blocked","","","","2026-07-07"
"cmq1zxizq0008kjivl8p3wa2c","Source","","https://www.mountvernon.org/library/digitalhistory/digital-encyclopedia/article/battle-of-guilford-courthouse","403","true","bot-blocked","","","","2026-07-07"
"cmq3fb0r50000zmdgnekhyi86","Source","","https://www.ncpedia.org/kings-mountain-battle","200","true","","","","","2026-07-07"
"cmq3fb0s40003zmdgai8fcpvc","Source","","https://www.battlefields.org/learn/articles/overmountain-men","200","true","","","","","2026-07-07"
"cmq3fd2mt0008zmdga55pcxiq","Source","","https://www.america250.nc.gov/blog/2024/08/22/home-grown-grievances-250-years-new-bern-resolves","200","true","","","","","2026-07-07"
"cmq3fd2n4000bzmdg58s3oym0","Source","","https://www.america250.nc.gov/blog/2024/08/22/friends-american-liberty-250-years-new-bern-resolves","200","true","","","","","2026-07-07"
"cmq3fd2nf000ezmdgwi6s1ewu","Source","","https://www.ncpedia.org/history/usrevolution/overview","200","true","","","","","2026-07-07"
"cmr3556zb0000aqtijaakp372","Source","","https://www.dncr.nc.gov/blog/2016/11/18/british-forces-leave-wilmington-and-nc-1781","200","true","","","","","2026-07-07"
"cmr357dn60005aqtipwnzgpnj","Source","","https://exhibits.nhd.uscourts.gov/9.htm","200","true","","","","","2026-07-07"
"cmr357dnj0008aqtiv1sp9vvl","Source","","https://www.chesterfieldhistoricalsociety-nh.org/nh-first-constitution","200","true","","","","","2026-07-07"
"cmr357dns000baqtitvmkqth9","Source","","https://statecourtreport.org/our-work/analysis-opinion/story-first-state-constitution","200","true","","","","","2026-07-07"
"cmmndyige00cqouv2fd7tj6jr","PrimarySourcePacket","","https://www.masshist.org/database/viewer.php?pid=2&old=1&mode=nav&ft=Coming+of+the+American+Revolution&item_id=667","200","true","","","","","2026-07-07"
"cmmndyle500d3ouv2ixgensxk","PrimarySourcePacket","","https://archive.org/details/retrospectofbost00hawk","200","true","","","","","2026-07-07"
"cmmndyl8100d2ouv2p13n7rx1","PrimarySourcePacket","","https://www.loc.gov/item/2008680173/","403","true","bot-blocked","","","","2026-07-07"
"cmmndynot00dhouv2kpsomf5a","PrimarySourcePacket","","https://founders.archives.gov/documents/Washington/03-01-02-0027","202","true","","","","","2026-07-07"
"cmmndyny500djouv2kwsqe7b7","PrimarySourcePacket","","https://www.loc.gov/collections/george-washington-papers/articles-and-essays/george-washingtons-life-in-letters/","403","true","bot-blocked","","","","2026-07-07"
"cmmndynut00diouv2aekyqxbl","PrimarySourcePacket","","https://founders.archives.gov/documents/Washington/03-02-02-0351","202","true","","","","","2026-07-07"
"cmmndyqjg00dxouv2r2n46v7a","PrimarySourcePacket","","https://www.sec.state.ma.us/ArchivesSearch/RevolutionarySearch.aspx","200","true","","","","","2026-07-07"
"cmmndysr800e2ouv28z5kyl5j","PrimarySourcePacket","","https://archive.org/details/journalsofeachprma00mass","200","true","","","","","2026-07-07"
"cmmndypjv00dqouv2vkqoc16g","PrimarySourcePacket","","https://www.sec.state.ma.us/ArchivesSearch/RevolutionarySearch.aspx","200","true","","","","","2026-07-07"
"cmmndyqgi00dwouv2wvhsv8wv","PrimarySourcePacket","","https://archive.org/details/bradfordshisto00brad","200","true","","","","","2026-07-07"
"cmmndyury00eaouv2pthh53s9","PrimarySourcePacket","","https://www.archives.gov/research/guide-fed-records/groups/360.html","200","true","","","","","2026-07-07"
"cmmndyvvr00egouv2aku3putv","PrimarySourcePacket","","https://archive.org/details/jamesthachermil00revorich","200","true","","","","","2026-07-07"
"cmmndyuvs00ebouv2rotrcuhh","PrimarySourcePacket","","https://www.masshist.org/collection-guides/view?id=fa0313","200","true","","","","","2026-07-07"
"cmmndyw4n00eiouv2elfhahi4","PrimarySourcePacket","","https://www.loc.gov/item/mgw426673/","403","true","bot-blocked","","","","2026-07-07"
"cmmndyj1r00crouv2knhjmbvq","PrimarySourcePacket","","https://archive.org/details/JohnBarkerDiary-TheBritishInBoston1774-1776","200","true","","","","","2026-07-07"
"cmmndyn0v00ddouv281hl4tkh","PrimarySourcePacket","","https://founders.archives.gov/documents/Washington/03-02-02-0090","200","true","bot-blocked","","","","2026-07-07"
"cmmndysuv00e3ouv2vf02us83","PrimarySourcePacket","","https://archive.org/details/journalsofeachprma00mass","200","true","","","","","2026-07-07"
"cmmndyw0800ehouv2yjhify0m","PrimarySourcePacket","","https://founders.archives.gov/documents/Washington/03-23-02-0474","200","true","bot-blocked","","","","2026-07-07"
"cmmndymun00dcouv2kz30cqoh","PrimarySourcePacket","","https://www.archives.gov/research/guide-fed-records/groups/093.html","200","true","","","","","2026-07-07"
"cmmndyma400d8ouv2wtcli3qj","PrimarySourcePacket","","https://archive.org/details/accountofleslies00endi","200","true","","","","","2026-07-07"
"cmmndyp6o00doouv2x06va7h1","PrimarySourcePacket","","https://www.masshist.org/database/viewer.php?item_id=627&mode=dual&img_step=1&pid=2","200","true","","","","","2026-07-07"
